Item,Pronunciation,Pronunciation_enc,length_ph,cohorts_ph,nohorts_ph,das_nb_ph,dels_ph,adds_ph,subs_ph,homoforms_ph,PLD5_ph,LED2_ph,LED3_ph,LED2_ph_same,LED3_ph_same,LED2_ph_shorter,LED3_ph_shorter,LED2_ph_longer,LED3_ph_longer,length_or,cohorts_or,nohorts_or,das_nb_or,dels_or,adds_or,subs_or,homoforms_or,OLD5_or,LED2_or,LED3_or,LED2_or_same,LED3_or_same,LED2_or_shorter,LED3_or_shorter,LED2_or_longer,LED3_or_longer,UP_or,UP_ph
cat,K AE T,ΌΑΗΌΑΑΌΑΞ,3,6,4,9,1,2,6,0,1.0,5,2,2,0,0,0,3,2,3,6,2,6,1,3,2,0,1.0,6,3,0,0,0,0,6,3,3,3
cabin,K AE B AH N,ΌΑΗΌΑΑΌΑΔΌΑΒΌΑΚ,5,6,0,0,0,0,0,0,3.0,0,8,0,1,0,6,0,1,5,6,0,0,0,0,0,0,3.0,0,6,0,1,0,5,0,0,3,3
cast,K AE S T,ΌΑΗΌΑΑΌΑΝΌΑΞ,4,6,1,3,1,0,2,0,1.4,8,5,1,1,7,2,0,2,4,6,1,3,1,0,2,0,1.4,6,5,3,3,3,0,0,2,3,3
scat,S K AE T,ΌΑΝΌΑΗΌΑΑΌΑΞ,4,2,1,2,1,0,1,0,1.6,8,4,1,2,7,2,0,0,4,2,1,2,1,0,1,0,1.6,6,4,3,4,3,0,0,0,4,4
at,AE T,ΌΑΑΌΑΞ,2,0,0,2,0,2,0,0,1.6,10,2,0,0,0,0,10,2,2,0,0,2,0,2,0,0,1.6,6,5,0,0,0,0,6,5,1,1
bat,B AE T,ΌΑΔΌΑΑΌΑΞ,3,0,0,3,1,0,2,0,1.4,9,2,6,0,0,0,3,2,3,0,0,3,1,1,1,0,1.4,5,5,1,0,0,0,4,5,2,2
vast,V AE S T,ΌΑΟΌΑΑΌΑΝΌΑΞ,4,0,0,1,0,0,1,0,1.8,5,7,1,1,4,6,0,0,4,0,0,1,0,0,1,0,1.8,4,6,1,5,3,1,0,0,2,2
scab,S K AE B,ΌΑΝΌΑΗΌΑΑΌΑΔ,4,2,1,1,0,0,1,0,1.8,4,6,0,1,4,4,0,1,4,2,1,1,0,0,1,0,2.2,2,7,0,4,2,2,0,1,4,4
scallion,S K AE L Y AH N,ΌΑΝΌΑΗΌΑΑΌΑΘΌΑΠΌΑΒΌΑΚ,7,2,0,0,0,0,0,0,4.0,0,1,0,0,0,1,0,0,8,2,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,4,4
coat,K OW T,ΌΑΗΌΑΛΌΑΞ,3,1,1,4,0,0,3,1,1.0,8,2,4,0,1,0,3,2,4,2,1,3,1,0,2,0,1.4,6,4,3,4,3,0,0,0,3,4
cote,K OW T,ΌΑΗΌΑΛΌΑΞ,3,1,1,4,0,0,3,1,1.0,8,2,4,0,1,0,3,2,4,2,0,1,0,0,1,0,2.0,3,8,2,4,1,3,0,1,3,4
cost,K AO S T,ΌΑΗΌΑΓΌΑΝΌΑΞ,4,0,0,1,0,0,1,0,1.8,4,8,1,1,3,7,0,0,4,2,1,2,0,0,2,0,1.6,4,6,3,3,1,3,0,0,3,2
camera,K AE M ER AH,ΌΑΗΌΑΑΌΑΙΌΑΕΌΑΒ,5,6,0,0,0,0,0,0,3.0,0,6,0,1,0,5,0,0,6,6,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,3,3
boat,B OW T,ΌΑΔΌΑΛΌΑΞ,3,0,0,4,0,0,4,0,1.2,2,7,1,3,1,0,0,4,4,0,0,2,1,0,1,0,1.6,4,6,2,5,2,1,0,0,2,2
vote,V OW T,ΌΑΟΌΑΛΌΑΞ,3,0,0,3,0,0,3,0,1.4,4,6,2,3,1,0,1,3,4,0,0,1,0,0,1,0,2.6,0,7,0,4,0,3,0,0,2,2
calf,K AE F,ΌΑΗΌΑΑΌΑΖ,3,6,3,3,0,0,3,0,1.4,7,6,3,2,1,0,3,4,4,6,0,0,0,0,0,0,2.2,4,9,1,6,2,2,1,1,4,3
calve,K AE V,ΌΑΗΌΑΑΌΑΟ,3,6,3,3,0,0,3,0,1.4,7,6,3,2,1,0,3,4,5,6,0,0,0,0,0,0,2.8,1,5,0,1,1,4,0,0,4,3
cap,K AE P,ΌΑΗΌΑΑΌΑΜ,3,6,3,3,0,0,3,0,1.4,7,6,3,2,1,0,3,4,3,6,1,1,0,0,1,0,1.8,7,6,1,0,1,0,5,6,3,3
